transaction_id,is_fraud,fraud_type
TX445014,0,None
TX445015,0,None
TX445016,0,None
TX445017,0,None
TX445018,0,None
TX445019,0,None
TX445020,0,None
TX445021,0,None
TX445022,0,None
TX445023,0,None
TX445024,0,None
TX445025,0,None
TX445026,0,None
TX445027,0,None
TX445028,0,None
TX445029,0,None
TX445030,0,None
TX445031,0,None
TX445032,0,None
TX445033,0,None
TX445034,0,None
TX445035,0,None
TX445036,0,None
TX445037,0,None
TX445038,0,None
TX445039,0,None
TX445040,0,None
TX445041,0,None
TX445042,0,None
TX445043,0,None
TX445044,0,None
TX445045,1,Payment Fraud
TX445046,0,None
TX445047,0,None
TX445048,0,None
TX445049,0,None
TX445050,0,None
TX445051,0,None
TX445052,0,None
TX445053,0,None
TX445054,0,None
TX445055,0,None
TX445056,0,None
TX445057,0,None
TX445058,0,None
TX445059,0,None
TX445060,0,None
TX445061,0,None
TX445062,0,None
TX445063,0,None
TX445064,0,None
TX445065,0,None
TX445066,0,None
TX445067,0,None
TX445068,0,None
TX445069,0,None
TX445070,0,None
TX445071,0,None
TX445072,0,None
TX445073,0,None
TX445074,0,None
TX445075,0,None
TX445076,0,None
TX445077,0,None
TX445078,0,None
TX445079,0,None
TX445080,0,None
TX445081,0,None
TX445082,0,None
TX445083,0,None
TX445084,0,None
TX445085,0,None
TX445086,0,None
TX445087,1,Payment Fraud
TX445088,0,None
TX445089,0,None
TX445090,0,None
TX445091,0,None
TX445092,0,None
TX445093,0,None
TX445094,0,None
TX445095,0,None
TX445096,0,None
TX445097,0,None
TX445098,0,None
TX445099,0,None
TX445100,0,None
TX445101,0,None
TX445102,0,None
TX445103,0,None
TX445104,0,None
TX445105,0,None
TX445106,0,None
TX445107,0,None
TX445108,0,None
TX445109,0,None
TX445110,0,None
TX445111,0,None
TX445112,0,None
TX445113,0,None
TX445114,0,None
TX445115,0,None
TX445116,0,None
TX445117,0,None
TX445118,0,None
TX445119,0,None
TX445120,0,None
TX445121,0,None
TX445122,0,None
TX445123,0,None
TX445124,0,None
TX445125,0,None
TX445126,0,None
TX445127,0,None
TX445128,0,None
TX445129,0,None
TX445130,0,None
TX445131,0,None
TX445132,0,None
TX445133,0,None
TX445134,0,None
TX445135,0,None
TX445136,0,None
TX445137,0,None
TX445138,0,None
TX445139,0,None
TX445140,0,None
TX445141,0,None
TX445142,0,None
TX445143,0,None
TX445144,0,None
TX445145,0,None
TX445146,0,None
TX445147,0,None
TX445148,0,None
TX445149,0,None
TX445150,0,None
TX445151,0,None
TX445152,0,None
TX445153,0,None
TX445154,0,None
TX445155,0,None
TX445156,0,None
TX445157,0,None
TX445158,0,None
TX445159,0,None
TX445160,0,None
TX445161,0,None
TX445162,0,None
TX445163,0,None
TX445164,0,None
TX445165,0,None
TX445166,0,None
TX445167,0,None
TX445168,0,None
TX445169,0,None
TX445170,0,None
TX445171,0,None
TX445172,0,None
TX445173,0,None
TX445174,0,None
TX445175,0,None
TX445176,0,None
TX445177,1,Payment Fraud
TX445178,0,None
TX445179,0,None
TX445180,0,None
TX445181,0,None
TX445182,0,None
TX445183,0,None
TX445184,0,None
TX445185,0,None
TX445186,0,None
TX445187,0,None
TX445188,0,None
TX445189,0,None
TX445190,0,None
TX445191,0,None
TX445192,0,None
TX445193,0,None
TX445194,0,None
TX445195,0,None
TX445196,0,None
TX445197,0,None
TX445198,0,None
TX445199,0,None
TX445200,0,None
TX445201,0,None
TX445202,0,None
TX445203,0,None
TX445204,0,None
TX445205,0,None
TX445206,0,None
TX445207,0,None
TX445208,0,None
TX445209,0,None
TX445210,0,None
TX445211,0,None
TX445212,0,None
TX445213,0,None
TX445214,0,None
TX445215,0,None
TX445216,0,None
TX445217,0,None
TX445218,0,None
TX445219,0,None
TX445220,0,None
TX445221,0,None
TX445222,0,None
TX445223,0,None
TX445224,0,None
TX445225,0,None
TX445226,0,None
TX445227,0,None
TX445228,0,None
TX445229,0,None
TX445230,0,None
TX445231,0,None
TX445232,0,None
TX445233,0,None
TX445234,0,None
TX445235,0,None
TX445236,0,None
TX445237,0,None
TX445238,0,None
TX445239,0,None
TX445240,0,None
TX445241,0,None
TX445242,0,None
TX445243,0,None
TX445244,0,None
TX445245,0,None
TX445246,0,None
TX445247,0,None
TX445248,0,None
TX445249,0,None
TX445250,0,None
TX445251,0,None
TX445252,0,None
TX445253,0,None
TX445254,0,None
TX445255,0,None
TX445256,0,None
TX445257,0,None
TX445258,0,None
TX445259,0,None
TX445260,0,None
TX445261,0,None
TX445262,0,None
TX445263,0,None
TX445264,0,None
TX445265,0,None
TX445266,0,None
TX445267,0,None
TX445268,0,None
TX445269,0,None
TX445270,0,None
TX445271,0,None
TX445272,0,None
TX445273,0,None
TX445274,0,None
TX445275,0,None
TX445276,0,None
TX445277,0,None
TX445278,0,None
TX445279,0,None
TX445280,0,None
TX445281,0,None
TX445282,0,None
TX445283,0,None
TX445284,0,None
TX445285,0,None
TX445286,0,None
TX445287,0,None
TX445288,0,None
TX445289,0,None
TX445290,0,None
TX445291,0,None
TX445292,0,None
TX445293,0,None
TX445294,0,None
TX445295,0,None
TX445296,0,None
TX445297,0,None
TX445298,0,None
TX445299,0,None
TX445300,0,None
TX445301,0,None
TX445302,0,None
TX445303,0,None
TX445304,0,None
TX445305,0,None
TX445306,0,None
TX445307,0,None
TX445308,0,None
TX445309,0,None
TX445310,0,None
TX445311,0,None
TX445312,0,None
TX445313,0,None
TX445314,0,None
TX445315,0,None
TX445316,0,None
TX445317,0,None
TX445318,0,None
TX445319,0,None
TX445320,0,None
TX445321,0,None
TX445322,0,None
TX445323,0,None
TX445324,0,None
TX445325,0,None
TX445326,0,None
TX445327,0,None
TX445328,0,None
TX445329,0,None
TX445330,0,None
TX445331,0,None
TX445332,0,None
TX445333,0,None
TX445334,0,None
TX445335,0,None
TX445336,0,None
TX445337,0,None
TX445338,0,None
TX445339,0,None
TX445340,0,None
TX445341,0,None
TX445342,0,None
TX445343,0,None
TX445344,0,None
TX445345,0,None
TX445346,0,None
TX445347,0,None
TX445348,0,None
TX445349,0,None
TX445350,0,None
TX445351,0,None
TX445352,0,None
TX445353,0,None
TX445354,0,None
TX445355,0,None
TX445356,0,None
TX445357,0,None
TX445358,0,None
TX445359,0,None
TX445360,0,None
TX445361,0,None
TX445362,0,None
TX445363,0,None
TX445364,0,None
TX445365,0,None
TX445366,0,None
TX445367,0,None
TX445368,0,None
TX445369,0,None
TX445370,0,None
TX445371,0,None
TX445372,0,None
TX445373,0,None
TX445374,0,None
TX445375,0,None
TX445376,0,None
TX445377,0,None
TX445378,0,None
TX445379,0,None
TX445380,0,None
TX445381,1,Identity Fraud
TX445382,0,None
TX445383,0,None
TX445384,0,None
TX445385,0,None
TX445386,0,None
TX445387,0,None
TX445388,0,None
TX445389,0,None
TX445390,0,None
TX445391,0,None
TX445392,0,None
TX445393,0,None
TX445394,0,None
TX445395,0,None
TX445396,0,None
TX445397,0,None
TX445398,0,None
TX445399,0,None
TX445400,0,None
TX445401,0,None
TX445402,0,None
TX445403,0,None
TX445404,0,None
TX445405,0,None
TX445406,0,None
TX445407,0,None
TX445408,0,None
TX445409,0,None
TX445410,0,None
TX445411,0,None
TX445412,0,None
TX445413,0,None
TX445414,0,None
TX445415,0,None
TX445416,0,None
TX445417,0,None
TX445418,0,None
TX445419,0,None
TX445420,0,None
TX445421,0,None
TX445422,0,None
TX445423,0,None
TX445424,0,None
TX445425,0,None
TX445426,0,None
TX445427,0,None
TX445428,0,None
TX445429,0,None
TX445430,0,None
TX445431,0,None
TX445432,0,None
TX445433,0,None
TX445434,0,None
TX445435,0,None
TX445436,0,None
TX445437,0,None
TX445438,0,None
TX445439,0,None
TX445440,0,None
TX445441,0,None
TX445442,0,None
TX445443,0,None
TX445444,0,None
TX445445,0,None
TX445446,0,None
TX445447,0,None
TX445448,0,None
TX445449,0,None
TX445450,0,None
TX445451,0,None
TX445452,0,None
TX445453,1,Card Testing
TX445454,0,None
TX445455,0,None
TX445456,0,None
TX445457,0,None
TX445458,0,None
TX445459,0,None
TX445460,0,None
TX445461,0,None
TX445462,0,None
TX445463,0,None
TX445464,0,None
TX445465,0,None
TX445466,0,None
TX445467,0,None
TX445468,0,None
TX445469,0,None
TX445470,0,None
TX445471,0,None
TX445472,0,None
TX445473,0,None
TX445474,0,None
TX445475,0,None
TX445476,0,None
TX445477,0,None
TX445478,0,None
TX445479,0,None
TX445480,0,None
TX445481,0,None
TX445482,0,None
TX445483,1,Identity Fraud
TX445484,0,None
TX445485,0,None
TX445486,0,None
TX445487,0,None
TX445488,0,None
TX445489,0,None
TX445490,0,None
TX445491,0,None
TX445492,0,None
TX445493,0,None
TX445494,0,None
TX445495,0,None
TX445496,0,None
TX445497,0,None
TX445498,0,None
TX445499,0,None
TX445500,0,None
TX445501,0,None
TX445502,0,None
TX445503,0,None
TX445504,0,None
TX445505,0,None
TX445506,0,None
TX445507,0,None
TX445508,0,None
TX445509,0,None
TX445510,0,None
TX445511,0,None
TX445512,0,None
TX445513,0,None
TX445514,0,None
TX445515,0,None
TX445516,0,None
TX445517,0,None
TX445518,0,None
TX445519,0,None
TX445520,0,None
TX445521,0,None
TX445522,0,None
TX445523,0,None
TX445524,0,None
TX445525,0,None
TX445526,0,None
TX445527,0,None
TX445528,0,None
TX445529,0,None
TX445530,0,None
TX445531,0,None
TX445532,0,None
TX445533,0,None
TX445534,0,None
TX445535,0,None
TX445536,0,None
TX445537,0,None
TX445538,0,None
TX445539,0,None
TX445540,0,None
TX445541,0,None
TX445542,0,None
TX445543,0,None
TX445544,0,None
TX445545,0,None
TX445546,0,None
TX445547,0,None
TX445548,0,None
TX445549,0,None
TX445550,0,None
TX445551,0,None
TX445552,0,None
TX445553,0,None
TX445554,0,None
TX445555,0,None
TX445556,0,None
TX445557,0,None
TX445558,0,None
TX445559,0,None
TX445560,0,None
TX445561,0,None
TX445562,0,None
TX445563,0,None
TX445564,0,None
TX445565,0,None
TX445566,0,None
TX445567,0,None
TX445568,0,None
TX445569,0,None
TX445570,0,None
TX445571,0,None
TX445572,0,None
TX445573,0,None
TX445574,0,None
TX445575,0,None
TX445576,0,None
TX445577,0,None
TX445578,0,None
TX445579,0,None
TX445580,0,None
TX445581,0,None
TX445582,0,None
TX445583,0,None
TX445584,0,None
TX445585,0,None
TX445586,0,None
TX445587,0,None
TX445588,0,None
TX445589,0,None
TX445590,0,None
TX445591,0,None
TX445592,0,None
TX445593,0,None
TX445594,0,None
TX445595,0,None
TX445596,0,None
TX445597,0,None
TX445598,0,None
TX445599,0,None
TX445600,0,None
TX445601,0,None
TX445602,0,None
TX445603,0,None
TX445604,0,None
TX445605,0,None
TX445606,0,None
TX445607,0,None
TX445608,0,None
TX445609,0,None
TX445610,0,None
TX445611,0,None
TX445612,0,None
TX445613,0,None
TX445614,0,None
TX445615,0,None
TX445616,0,None
TX445617,0,None
TX445618,0,None
TX445619,0,None
TX445620,0,None
TX445621,0,None
TX445622,0,None
TX445623,0,None
TX445624,0,None
TX445625,0,None
TX445626,0,None
TX445627,0,None
TX445628,0,None
TX445629,0,None
TX445630,0,None
TX445631,0,None
TX445632,0,None
TX445633,0,None
TX445634,0,None
TX445635,0,None
TX445636,0,None
TX445637,0,None
TX445638,0,None
TX445639,0,None
TX445640,0,None
TX445641,0,None
TX445642,0,None
TX445643,0,None
TX445644,0,None
TX445645,0,None
TX445646,0,None
TX445647,0,None
TX445648,0,None
TX445649,0,None
TX445650,0,None
TX445651,0,None
TX445652,0,None
TX445653,0,None
TX445654,0,None
TX445655,0,None
TX445656,0,None
TX445657,0,None
TX445658,0,None
TX445659,0,None
TX445660,0,None
TX445661,0,None
TX445662,0,None
TX445663,0,None
TX445664,0,None
TX445665,0,None
TX445666,0,None
TX445667,0,None
TX445668,0,None
TX445669,0,None
TX445670,0,None
TX445671,0,None
TX445672,0,None
TX445673,0,None
TX445674,0,None
TX445675,0,None
TX445676,0,None
TX445677,0,None
TX445678,0,None
TX445679,0,None
TX445680,0,None
TX445681,0,None
TX445682,0,None
TX445683,0,None
TX445684,0,None
TX445685,0,None
TX445686,0,None
TX445687,0,None
TX445688,0,None
TX445689,0,None
TX445690,0,None
TX445691,0,None
TX445692,0,None
TX445693,0,None
TX445694,0,None
TX445695,0,None
TX445696,0,None
TX445697,0,None
TX445698,0,None
TX445699,0,None
TX445700,0,None
TX445701,0,None
TX445702,0,None
TX445703,0,None
TX445704,0,None
TX445705,0,None
TX445706,0,None
TX445707,0,None
TX445708,0,None
TX445709,0,None
TX445710,0,None
TX445711,0,None
TX445712,0,None
TX445713,0,None
TX445714,0,None
TX445715,0,None
TX445716,0,None
TX445717,0,None
TX445718,0,None
TX445719,0,None
TX445720,0,None
TX445721,0,None
TX445722,0,None
TX445723,0,None
TX445724,0,None
TX445725,0,None
TX445726,0,None
TX445727,0,None
TX445728,0,None
TX445729,0,None
TX445730,0,None
TX445731,0,None
TX445732,0,None
TX445733,0,None
TX445734,0,None
TX445735,0,None
TX445736,0,None
TX445737,0,None
TX445738,0,None
TX445739,0,None
TX445740,0,None
TX445741,0,None
TX445742,0,None
TX445743,0,None
TX445744,0,None
TX445745,0,None
TX445746,0,None
TX445747,0,None
TX445748,0,None
TX445749,0,None
TX445750,0,None
TX445751,0,None
TX445752,0,None
TX445753,0,None
TX445754,0,None
TX445755,0,None
TX445756,0,None
TX445757,0,None
TX445758,0,None
TX445759,0,None
TX445760,0,None
TX445761,0,None
TX445762,0,None
TX445763,0,None
TX445764,0,None
TX445765,0,None
TX445766,0,None
TX445767,0,None
TX445768,0,None
TX445769,0,None
TX445770,0,None
TX445771,0,None
TX445772,0,None
TX445773,0,None
TX445774,0,None
TX445775,0,None
TX445776,0,None
TX445777,0,None
TX445778,0,None
TX445779,0,None
TX445780,0,None
TX445781,0,None
TX445782,0,None
TX445783,0,None
TX445784,0,None
TX445785,0,None
TX445786,0,None
TX445787,0,None
TX445788,0,None
TX445789,0,None
TX445790,0,None
TX445791,0,None
TX445792,0,None
TX445793,0,None
TX445794,0,None
TX445795,0,None
TX445796,0,None
TX445797,0,None
TX445798,0,None
TX445799,1,Card Testing
TX445800,0,None
TX445801,0,None
TX445802,0,None
TX445803,0,None
TX445804,0,None
TX445805,0,None
TX445806,0,None
TX445807,0,None
TX445808,0,None
TX445809,0,None
TX445810,0,None
TX445811,0,None
TX445812,0,None
TX445813,0,None
TX445814,0,None
TX445815,0,None
TX445816,0,None
TX445817,0,None
TX445818,0,None
TX445819,0,None
TX445820,0,None
TX445821,0,None
TX445822,0,None
TX445823,0,None
TX445824,0,None
TX445825,0,None
TX445826,0,None
TX445827,0,None
TX445828,0,None
TX445829,0,None
TX445830,0,None
TX445831,0,None
TX445832,0,None
TX445833,0,None
TX445834,1,Card Testing
TX445835,0,None
TX445836,0,None
TX445837,0,None
TX445838,0,None
TX445839,0,None
TX445840,0,None
TX445841,0,None
TX445842,0,None
TX445843,0,None
TX445844,0,None
TX445845,0,None
TX445846,0,None
TX445847,0,None
TX445848,0,None
TX445849,0,None
TX445850,0,None
TX445851,0,None
TX445852,0,None
TX445853,0,None
TX445854,0,None
TX445855,0,None
TX445856,0,None
TX445857,0,None
TX445858,0,None
TX445859,0,None
TX445860,0,None
TX445861,0,None
TX445862,0,None
TX445863,0,None
TX445864,0,None
TX445865,0,None
TX445866,0,None
TX445867,0,None
TX445868,0,None
TX445869,0,None
TX445870,0,None
TX445871,0,None
TX445872,0,None
TX445873,0,None
TX445874,0,None
TX445875,0,None
TX445876,0,None
TX445877,0,None
TX445878,0,None
TX445879,0,None
TX445880,0,None
TX445881,0,None
TX445882,0,None
TX445883,0,None
TX445884,0,None
TX445885,0,None
TX445886,0,None
TX445887,0,None
TX445888,0,None
TX445889,0,None
TX445890,0,None
TX445891,0,None
TX445892,0,None
TX445893,0,None
TX445894,0,None
TX445895,0,None
TX445896,0,None
TX445897,0,None
TX445898,0,None
TX445899,0,None
TX445900,0,None
TX445901,1,Account Takeover
TX445902,0,None
TX445903,0,None
TX445904,0,None
TX445905,0,None
TX445906,0,None
TX445907,0,None
TX445908,0,None
TX445909,0,None
TX445910,0,None
TX445911,0,None
TX445912,0,None
TX445913,0,None
TX445914,0,None
TX445915,0,None
TX445916,0,None
TX445917,0,None
TX445918,0,None
TX445919,0,None
TX445920,0,None
TX445921,0,None
TX445922,0,None
TX445923,0,None
TX445924,0,None
TX445925,0,None
TX445926,0,None
TX445927,0,None
TX445928,0,None
TX445929,0,None
TX445930,0,None
TX445931,0,None
TX445932,0,None
TX445933,0,None
TX445934,0,None
TX445935,0,None
TX445936,0,None
TX445937,0,None
TX445938,0,None
TX445939,0,None
TX445940,0,None
TX445941,0,None
TX445942,0,None
TX445943,0,None
TX445944,0,None
TX445945,0,None
TX445946,0,None
TX445947,0,None
TX445948,0,None
TX445949,1,Identity Fraud
TX445950,0,None
TX445951,0,None
TX445952,0,None
TX445953,0,None
TX445954,0,None
TX445955,0,None
TX445956,1,Payment Fraud
TX445957,0,None
TX445958,0,None
TX445959,0,None
TX445960,0,None
TX445961,0,None
TX445962,0,None
TX445963,0,None
TX445964,0,None
TX445965,0,None
TX445966,0,None
TX445967,0,None
TX445968,0,None
TX445969,0,None
TX445970,0,None
TX445971,0,None
TX445972,0,None
TX445973,0,None
TX445974,0,None
TX445975,0,None
TX445976,0,None
TX445977,0,None
TX445978,0,None
TX445979,0,None
TX445980,0,None
TX445981,0,None
TX445982,0,None
TX445983,0,None
TX445984,0,None
TX445985,0,None
TX445986,0,None
TX445987,0,None
TX445988,0,None
TX445989,0,None
TX445990,0,None
TX445991,0,None
TX445992,0,None
TX445993,0,None
TX445994,0,None
TX445995,0,None
TX445996,0,None
TX445997,0,None
TX445998,0,None
TX445999,0,None
TX446000,0,None
TX446001,0,None
TX446002,0,None
TX446003,0,None
TX446004,0,None
TX446005,0,None
TX446006,0,None
TX446007,0,None
TX446008,0,None
TX446009,0,None
TX446010,0,None
TX446011,0,None
TX446012,0,None
TX446013,0,None
TX446014,0,None
TX446015,0,None
TX446016,0,None
TX446017,0,None
TX446018,0,None
TX446019,0,None
TX446020,0,None
TX446021,0,None
TX446022,0,None
TX446023,0,None
TX446024,0,None
TX446025,0,None
TX446026,0,None
TX446027,0,None
TX446028,0,None
TX446029,0,None
TX446030,0,None
TX446031,0,None
TX446032,0,None
TX446033,0,None
TX446034,0,None
TX446035,0,None
TX446036,0,None
TX446037,0,None
TX446038,0,None
TX446039,0,None
TX446040,0,None
TX446041,0,None
TX446042,0,None
TX446043,0,None
TX446044,0,None
TX446045,0,None
TX446046,0,None
TX446047,0,None
TX446048,0,None
TX446049,0,None
TX446050,0,None
TX446051,0,None
TX446052,0,None
TX446053,0,None
TX446054,0,None
TX446055,0,None
TX446056,0,None
TX446057,0,None
TX446058,0,None
TX446059,0,None
TX446060,0,None
TX446061,0,None
TX446062,0,None
TX446063,0,None
TX446064,0,None
TX446065,0,None
TX446066,0,None
TX446067,0,None
TX446068,0,None
TX446069,0,None
TX446070,0,None
TX446071,0,None
TX446072,0,None
TX446073,0,None
TX446074,0,None
TX446075,0,None
TX446076,0,None
TX446077,0,None
TX446078,0,None
TX446079,0,None
TX446080,0,None
TX446081,0,None
TX446082,0,None
TX446083,0,None
TX446084,0,None
TX446085,0,None
TX446086,0,None
TX446087,0,None
TX446088,0,None
TX446089,0,None
TX446090,0,None
TX446091,0,None
TX446092,0,None
TX446093,0,None
TX446094,0,None
TX446095,0,None
TX446096,0,None
TX446097,0,None
TX446098,0,None
TX446099,0,None
TX446100,0,None
TX446101,0,None
TX446102,0,None
TX446103,0,None
TX446104,0,None
TX446105,0,None
TX446106,0,None
TX446107,0,None
TX446108,0,None
TX446109,0,None
TX446110,0,None
TX446111,0,None
TX446112,0,None
TX446113,0,None
TX446114,0,None
TX446115,0,None
TX446116,0,None
TX446117,0,None
TX446118,0,None
TX446119,0,None
TX446120,0,None
TX446121,0,None
TX446122,0,None
TX446123,0,None
TX446124,0,None
TX446125,0,None
TX446126,0,None
TX446127,0,None
TX446128,0,None
TX446129,0,None
TX446130,0,None
TX446131,0,None
TX446132,0,None
TX446133,0,None
TX446134,0,None
TX446135,0,None
TX446136,0,None
TX446137,0,None
TX446138,0,None
TX446139,0,None
TX446140,0,None
TX446141,0,None
TX446142,0,None
TX446143,0,None
TX446144,0,None
TX446145,0,None
TX446146,0,None
TX446147,0,None
TX446148,0,None
TX446149,0,None
TX446150,0,None
TX446151,0,None
TX446152,0,None
TX446153,0,None
TX446154,0,None
TX446155,0,None
TX446156,0,None
TX446157,0,None
TX446158,0,None
TX446159,0,None
TX446160,0,None
TX446161,0,None
TX446162,0,None
TX446163,0,None
TX446164,0,None
TX446165,0,None
TX446166,0,None
TX446167,0,None
TX446168,0,None
TX446169,0,None
TX446170,0,None
TX446171,0,None
TX446172,0,None
TX446173,0,None
TX446174,0,None
TX446175,0,None
TX446176,0,None
TX446177,0,None
TX446178,0,None
TX446179,0,None
TX446180,0,None
TX446181,0,None
TX446182,0,None
TX446183,0,None
TX446184,0,None
TX446185,0,None
TX446186,0,None
TX446187,0,None
TX446188,0,None
TX446189,0,None
TX446190,0,None
TX446191,0,None
TX446192,0,None
TX446193,0,None
TX446194,0,None
TX446195,0,None
TX446196,0,None
TX446197,0,None
TX446198,0,None
TX446199,0,None
TX446200,0,None
TX446201,0,None
TX446202,0,None
TX446203,0,None
TX446204,0,None
TX446205,0,None
TX446206,0,None
TX446207,0,None
TX446208,0,None
TX446209,0,None
TX446210,0,None
TX446211,0,None
TX446212,0,None
TX446213,0,None
TX446214,0,None
TX446215,0,None
TX446216,0,None
TX446217,0,None
TX446218,0,None
TX446219,0,None
TX446220,0,None
TX446221,0,None
TX446222,1,Account Takeover
TX446223,0,None
TX446224,0,None
TX446225,0,None
TX446226,0,None
TX446227,0,None
TX446228,0,None
TX446229,0,None
TX446230,0,None
TX446231,0,None
TX446232,0,None
TX446233,0,None
TX446234,0,None
TX446235,0,None
TX446236,0,None
TX446237,0,None
TX446238,0,None
TX446239,0,None
TX446240,0,None
TX446241,0,None
TX446242,0,None
TX446243,0,None
TX446244,0,None
TX446245,0,None
TX446246,0,None
TX446247,0,None
TX446248,0,None
TX446249,0,None
TX446250,0,None
TX446251,0,None
TX446252,0,None
TX446253,0,None
TX446254,0,None
TX446255,0,None
TX446256,0,None
TX446257,0,None
TX446258,0,None
TX446259,0,None
TX446260,0,None
TX446261,0,None
TX446262,0,None
TX446263,0,None
TX446264,0,None
TX446265,0,None
